,Claim ID,Claim
17,1075,the mortality rate for the flu is  right around  that of the new coronavirus   it s right around
18,392,a herd of deer flocking out in tamil nadu  india  due to the coronavirus lockdown
19,941,emirates has suspended flights to johannesburg after south africa announced its first case of novel coronavirus
20,667,coronavirus can be cured by sniffing clove and camphor and by drinking water  the virus will go to the stomach and the acid in the stomach will kill the virus
21,453,a screenshot of a purported news broadcast showing a lion in the street and reporting that russia has deployed hundreds of lions to maintain order during the novel coronavirus lockdown has been shared tens of thousands of times on facebook and twitter
22,273,woman burned her hands while putting on the stove due to high alcohol content in hand sanitizer
23,125,coronavirus death toll in the u s  is inflated by inclusion of unrelated deaths
24,134,a poem about people self isolating at home has been shared thousands of times on facebook and twitter in april      alongside a claim that it was written in the   th century and reprinted during the      spanish flu pandemic  the posts  published as the world continued to endure the spread of the novel coronavirus  claim the poem is evidence that  history repeats itself
25,482,a whatsapp forward claims that the covid    vaccine is ready  was announced by u s  president donald trump  and will be launched next sunday  it also claims that the vaccine discovered by the u s  scientists can cure a covid    infected patient within   hours  with the whatsapp forward  the alleged image of the vaccine is also being shared
26,307,uk  usa have asked indian prime minister narendra modi to lead a task force to tackle coronavirus
27,479,a whatsapp forward has gone viral which claimed that a vaccine for coronavirus has been discovered  the viral forward also claims that the treatment for coronavirus is mentioned in india s intermediate zoology book  the viral forward reads   it is not a new disease as it is already mentioned in the intermediate zoology book along with its treatment  it happens sometimes that many great scientists and doctors do not focus on lesser known books as they are mostly busy with famous books  book name  zoology  writer  dr  ramesh gupta  page no         friends  this is not fake news so i request you to kindly share it maximum so all coronavirus patients are treated in time
28,417,indian government snooping messages over social media and all social media platforms will be monitored for covid    messages
29,593,a whatsapp forward claims prime minister narendra modi called for a    hour long  janta curfew  on         from   a m  to   p m  because the lifespan of the coronavirus in one place is only    hours and if we all follow the janta curfew religiously  then the chain will be broken
30,1393,there s a  coronavirus patent   fema  proposes martial law   gates foundation predicted virus   funded group who owns virus patent   coronavirus was  created in a lab  as a  bioweapon for population control
31,65,a whatsapp forward  along with a video  is doing the rounds in which it is claimed that a person who belongs to the tablighi jamaat was kept in an isolation ward where he started wandering naked  the viral forward also claims that the person who was wandering naked did this vulgar act intentionally
32,225,a video has been have been viewed thousands of times on facebook alongside a claim it shows how to make a hand sanitiser that is effective in protecting against the novel coronavirus  covid     the video appears to show someone mixing rum  bleach and fabric softener in a bottle before rubbing the solution on their hands
33,769,graphics with information about covid    containing unicef branding and inaccurate information
34,945,if the coronavirus gets in your mouth   drinking water or other liquids will wash them down through your esophagus and into the stomach  once there  your stomach acid will kill all of the virus
35,1069,infected taxi driver demands money from his government otherwise he ll infect others
36,1212,people infected with coronavirus die in the street while doctors travel through the infection zone
37,585,coronavirus life span in a single place is   hours  and the janata curfew in india is for    hours  thanks to    hours of janata curfew  the virus will be killed
38,331,italian streets are littered with euro notes  as italians throw cash away in coronavirus crisis
39,540,prime minister narendra modi announced a    hour curfew as the virus lives for    hours on surfaces
40,897,costco recalls toilet paper because it s infected with the coronavirus
41,717,novel coronavirus can be eliminated by drinking lots of water and gargling with warm water mixed with salt or vinegar
42,147,posts on social media claim there is a us patent for the novel coronavirus and a european patent for a vaccine  citing specific patent numbers
43,320,now  they re doing tests on airlines   very strong tests   for getting on  getting off  they re doing tests on trains   getting on  getting off
44,155,nations  including the us and the uk  want indian prime minister narendra modi to be the leader of the task force to combat the coronavirus pandemic
45,834,drinking  water a lot and gargling with warm water and salt or vinegar eliminates  the coronavirus
46,794,drinking lots of water and gargling with warm water and salt or vinegar eliminates the novel coronavirus  spread the information as you can save someone
47,714,people are going door to door in colorado springs stating they are covid    testing so they can rob people
48,820,supermarkets are recalling coronavirus infected toilet paper
